TagName,Description,Address,Type,Access,StartID,IP,DeviceName,GroupName,Protocol,DB
M0103_A_OTO,设备3开超时报警,DB.108.4,IODisc,读写,,,,,,
M0103_A_OTC,设备3关超时报警,DB.108.5,IODisc,读写,,,,,,
M0103_V_T_PS,设备3动作时间,DB.110.0,IOShort,只读,,,,,,
M0103_V_ZIT,设备3开度反馈,DB.112.0,IOFloat,只读,,,,,,
M0103_W_ZIT,设备3开度设定,DB.116.0,IOFloat,只读,,,,,,
M0104_C_MAN,设备4手动按钮,DB.150.0,IODisc,读写,,,,,,
M0104_C_AUT,设备4自动按钮,DB.150.1,IODisc,读写,,,,,,
M0104_C_OP,设备4开阀按钮,DB.150.2,IODisc,读写,,,,,,
M0104_C_CL,设备4关阀按钮,DB.150.3,IODisc,读写,,,,,,
M0104_C_SP,设备4停止按钮,DB.150.4,IODisc,读写,,,,,,
M0104_C_RST,设备4复位按钮,DB.150.5,IODisc,读写,,,,,,
M0104_W_T_FLT,设备4超时设定(S),DB.152.0,IOShort,只读,,,,,,
M0104_S_REM,设备4就地/远程模式,DB.154.1,IODisc,读写,,,,,,
M0104_S_AUT,设备4手动/自动模式,DB.154.2,IODisc,读写,,,,,,
M0104_S_ZIO,设备4全开状态,DB.154.3,IODisc,读写,,,,,,
M0104_S_ZIC,设备4全关状态,DB.154.4,IODisc,读写,,,,,,
M0104_S_PSO,设备4开过程状态,DB.154.5,IODisc,读写,,,,,,
M0104_S_PSC,设备4关过程状态,DB.154.6,IODisc,读写,,,,,,
M0104_V_SW,设备4状态字,DB.156.0,IOShort,只读,,,,,,
M0104_A_TFLT,设备4综合故障,DB.158.0,IODisc,读写,,,,,,
M0104_A_FLT,设备4故障信号,DB.158.1,IODisc,读写,,,,,,
M0104_A_OLO,设备4开过扭信号,DB.158.2,IODisc,读写,,,,,,
M0104_A_OLC,设备4关过扭信号,DB.158.3,IODisc,读写,,,,,,
M0104_A_OTO,设备4开超时报警,DB.158.4,IODisc,读写,,,,,,
M0104_A_OTC,设备4关超时报警,DB.158.5,IODisc,读写,,,,,,
M0104_V_T_PS,设备4动作时间,DB.160.0,IOShort,只读,,,,,,
M0104_V_ZIT,设备4开度反馈,DB.162.0,IOFloat,只读,,,,,,
M0104_W_ZIT,设备4开度设定,DB.166.0,IOFloat,只读,,,,,,
M0105_C_MAN,设备5手动按钮,DB.200.0,IODisc,读写,,,,,,
M0105_C_AUT,设备5自动按钮,DB.200.1,IODisc,读写,,,,,,
M0105_C_OP,设备5开阀按钮,DB.200.2,IODisc,读写,,,,,,
M0105_C_CL,设备5关阀按钮,DB.200.3,IODisc,读写,,,,,,
M0105_C_SP,设备5停止按钮,DB.200.4,IODisc,读写,,,,,,
M0105_C_RST,设备5复位按钮,DB.200.5,IODisc,读写,,,,,,
M0105_W_T_FLT,设备5超时设定(S),DB.202.0,IOShort,只读,,,,,,
M0105_S_REM,设备5就地/远程模式,DB.204.1,IODisc,读写,,,,,,
M0105_S_AUT,设备5手动/自动模式,DB.204.2,IODisc,读写,,,,,,
M0105_S_ZIO,设备5全开状态,DB.204.3,IODisc,读写,,,,,,
M0105_S_ZIC,设备5全关状态,DB.204.4,IODisc,读写,,,,,,
M0105_S_PSO,设备5开过程状态,DB.204.5,IODisc,读写,,,,,,
M0105_S_PSC,设备5关过程状态,DB.204.6,IODisc,读写,,,,,,
M0105_V_SW,设备5状态字,DB.206.0,IOShort,只读,,,,,,
M0105_A_TFLT,设备5综合故障,DB.208.0,IODisc,读写,,,,,,
M0105_A_FLT,设备5故障信号,DB.208.1,IODisc,读写,,,,,,
M0105_A_OLO,设备5开过扭信号,DB.208.2,IODisc,读写,,,,,,
M0105_A_OLC,设备5关过扭信号,DB.208.3,IODisc,读写,,,,,,
M0105_A_OTO,设备5开超时报警,DB.208.4,IODisc,读写,,,,,,
M0105_A_OTC,设备5关超时报警,DB.208.5,IODisc,读写,,,,,,
M0105_V_T_PS,设备5动作时间,DB.210.0,IOShort,只读,,,,,,
M0105_V_ZIT,设备5开度反馈,DB.212.0,IOFloat,只读,,,,,,
M0105_W_ZIT,设备5开度设定,DB.216.0,IOFloat,只读,,,,,,
M0106_C_MAN,设备6手动按钮,DB.250.0,IODisc,读写,,,,,,
M0106_C_AUT,设备6自动按钮,DB.250.1,IODisc,读写,,,,,,
M0106_C_OP,设备6开阀按钮,DB.250.2,IODisc,读写,,,,,,
M0106_C_CL,设备6关阀按钮,DB.250.3,IODisc,读写,,,,,,
M0106_C_SP,设备6停止按钮,DB.250.4,IODisc,读写,,,,,,
M0106_C_RST,设备6复位按钮,DB.250.5,IODisc,读写,,,,,,
M0106_W_T_FLT,设备6超时设定(S),DB.252.0,IOShort,只读,,,,,,
M0106_S_REM,设备6就地/远程模式,DB.254.1,IODisc,读写,,,,,,
M0106_S_AUT,设备6手动/自动模式,DB.254.2,IODisc,读写,,,,,,
M0106_S_ZIO,设备6全开状态,DB.254.3,IODisc,读写,,,,,,
M0106_S_ZIC,设备6全关状态,DB.254.4,IODisc,读写,,,,,,
M0106_S_PSO,设备6开过程状态,DB.254.5,IODisc,读写,,,,,,
M0106_S_PSC,设备6关过程状态,DB.254.6,IODisc,读写,,,,,,
M0106_V_SW,设备6状态字,DB.256.0,IOShort,只读,,,,,,
M0106_A_TFLT,设备6综合故障,DB.258.0,IODisc,读写,,,,,,
M0106_A_FLT,设备6故障信号,DB.258.1,IODisc,读写,,,,,,
M0106_A_OLO,设备6开过扭信号,DB.258.2,IODisc,读写,,,,,,
M0106_A_OLC,设备6关过扭信号,DB.258.3,IODisc,读写,,,,,,
M0106_A_OTO,设备6开超时报警,DB.258.4,IODisc,读写,,,,,,
M0106_A_OTC,设备6关超时报警,DB.258.5,IODisc,读写,,,,,,
M0106_V_T_PS,设备6动作时间,DB.260.0,IOShort,只读,,,,,,
M0106_V_ZIT,设备6开度反馈,DB.262.0,IOFloat,只读,,,,,,
M0106_W_ZIT,设备6开度设定,DB.266.0,IOFloat,只读,,,,,,
M0107_C_MAN,设备7手动按钮,DB.300.0,IODisc,读写,,,,,,
M0107_C_AUT,设备7自动按钮,DB.300.1,IODisc,读写,,,,,,
M0107_C_OP,设备7开阀按钮,DB.300.2,IODisc,读写,,,,,,
M0107_C_CL,设备7关阀按钮,DB.300.3,IODisc,读写,,,,,,
M0107_C_SP,设备7停止按钮,DB.300.4,IODisc,读写,,,,,,
M0107_C_RST,设备7复位按钮,DB.300.5,IODisc,读写,,,,,,
M0107_W_T_FLT,设备7超时设定(S),DB.302.0,IOShort,只读,,,,,,
M0107_S_REM,设备7就地/远程模式,DB.304.1,IODisc,读写,,,,,,
M0107_S_AUT,设备7手动/自动模式,DB.304.2,IODisc,读写,,,,,,
M0107_S_ZIO,设备7全开状态,DB.304.3,IODisc,读写,,,,,,
M0107_S_ZIC,设备7全关状态,DB.304.4,IODisc,读写,,,,,,
M0107_S_PSO,设备7开过程状态,DB.304.5,IODisc,读写,,,,,,
M0107_S_PSC,设备7关过程状态,DB.304.6,IODisc,读写,,,,,,
M0107_V_SW,设备7状态字,DB.306.0,IOShort,只读,,,,,,
M0107_A_TFLT,设备7综合故障,DB.308.0,IODisc,读写,,,,,,
M0107_A_FLT,设备7故障信号,DB.308.1,IODisc,读写,,,,,,
M0107_A_OLO,设备7开过扭信号,DB.308.2,IODisc,读写,,,,,,
M0107_A_OLC,设备7关过扭信号,DB.308.3,IODisc,读写,,,,,,
M0107_A_OTO,设备7开超时报警,DB.308.4,IODisc,读写,,,,,,
M0107_A_OTC,设备7关超时报警,DB.308.5,IODisc,读写,,,,,,
M0107_V_T_PS,设备7动作时间,DB.310.0,IOShort,只读,,,,,,
M0107_V_ZIT,设备7开度反馈,DB.312.0,IOFloat,只读,,,,,,
M0107_W_ZIT,设备7开度设定,DB.316.0,IOFloat,只读,,,,,,
M0108_C_MAN,设备8手动按钮,DB.350.0,IODisc,读写,,,,,,
M0108_C_AUT,设备8自动按钮,DB.350.1,IODisc,读写,,,,,,
M0108_C_OP,设备8开阀按钮,DB.350.2,IODisc,读写,,,,,,
M0108_C_CL,设备8关阀按钮,DB.350.3,IODisc,读写,,,,,,
M0108_C_SP,设备8停止按钮,DB.350.4,IODisc,读写,,,,,,
M0108_C_RST,设备8复位按钮,DB.350.5,IODisc,读写,,,,,,
M0108_W_T_FLT,设备8超时设定(S),DB.352.0,IOShort,只读,,,,,,
M0108_S_REM,设备8就地/远程模式,DB.354.1,IODisc,读写,,,,,,
M0108_S_AUT,设备8手动/自动模式,DB.354.2,IODisc,读写,,,,,,
M0108_S_ZIO,设备8全开状态,DB.354.3,IODisc,读写,,,,,,
M0108_S_ZIC,设备8全关状态,DB.354.4,IODisc,读写,,,,,,
M0108_S_PSO,设备8开过程状态,DB.354.5,IODisc,读写,,,,,,
M0108_S_PSC,设备8关过程状态,DB.354.6,IODisc,读写,,,,,,
M0108_V_SW,设备8状态字,DB.356.0,IOShort,只读,,,,,,
M0108_A_TFLT,设备8综合故障,DB.358.0,IODisc,读写,,,,,,
M0108_A_FLT,设备8故障信号,DB.358.1,IODisc,读写,,,,,,
M0108_A_OLO,设备8开过扭信号,DB.358.2,IODisc,读写,,,,,,
M0108_A_OLC,设备8关过扭信号,DB.358.3,IODisc,读写,,,,,,
M0108_A_OTO,设备8开超时报警,DB.358.4,IODisc,读写,,,,,,
M0108_A_OTC,设备8关超时报警,DB.358.5,IODisc,读写,,,,,,
M0108_V_T_PS,设备8动作时间,DB.360.0,IOShort,只读,,,,,,
M0108_V_ZIT,设备8开度反馈,DB.362.0,IOFloat,只读,,,,,,
M0108_W_ZIT,设备8开度设定,DB.366.0,IOFloat,只读,,,,,,
M0109_C_MAN,设备9手动按钮,DB.400.0,IODisc,读写,,,,,,
M0109_C_AUT,设备9自动按钮,DB.400.1,IODisc,读写,,,,,,
M0109_C_OP,设备9开阀按钮,DB.400.2,IODisc,读写,,,,,,
M0109_C_CL,设备9关阀按钮,DB.400.3,IODisc,读写,,,,,,
M0109_C_SP,设备9停止按钮,DB.400.4,IODisc,读写,,,,,,
M0109_C_RST,设备9复位按钮,DB.400.5,IODisc,读写,,,,,,
M0109_W_T_FLT,设备9超时设定(S),DB.402.0,IOShort,只读,,,,,,
M0109_S_REM,设备9就地/远程模式,DB.404.1,IODisc,读写,,,,,,
M0109_S_AUT,设备9手动/自动模式,DB.404.2,IODisc,读写,,,,,,
M0109_S_ZIO,设备9全开状态,DB.404.3,IODisc,读写,,,,,,
M0109_S_ZIC,设备9全关状态,DB.404.4,IODisc,读写,,,,,,
M0109_S_PSO,设备9开过程状态,DB.404.5,IODisc,读写,,,,,,
M0109_S_PSC,设备9关过程状态,DB.404.6,IODisc,读写,,,,,,
M0109_V_SW,设备9状态字,DB.406.0,IOShort,只读,,,,,,
M0109_A_TFLT,设备9综合故障,DB.408.0,IODisc,读写,,,,,,
M0109_A_FLT,设备9故障信号,DB.408.1,IODisc,读写,,,,,,
M0109_A_OLO,设备9开过扭信号,DB.408.2,IODisc,读写,,,,,,
M0109_A_OLC,设备9关过扭信号,DB.408.3,IODisc,读写,,,,,,
M0109_A_OTO,设备9开超时报警,DB.408.4,IODisc,读写,,,,,,
M0109_A_OTC,设备9关超时报警,DB.408.5,IODisc,读写,,,,,,
M0109_V_T_PS,设备9动作时间,DB.410.0,IOShort,只读,,,,,,
M0109_V_ZIT,设备9开度反馈,DB.412.0,IOFloat,只读,,,,,,
M0109_W_ZIT,设备9开度设定,DB.416.0,IOFloat,只读,,,,,,
M0110_C_MAN,设备10手动按钮,DB.450.0,IODisc,读写,,,,,,
M0110_C_AUT,设备10自动按钮,DB.450.1,IODisc,读写,,,,,,
M0110_C_OP,设备10开阀按钮,DB.450.2,IODisc,读写,,,,,,
M0110_C_CL,设备10关阀按钮,DB.450.3,IODisc,读写,,,,,,
M0110_C_SP,设备10停止按钮,DB.450.4,IODisc,读写,,,,,,
M0110_C_RST,设备10复位按钮,DB.450.5,IODisc,读写,,,,,,
M0110_W_T_FLT,设备10超时设定(S),DB.452.0,IOShort,只读,,,,,,
M0110_S_REM,设备10就地/远程模式,DB.454.1,IODisc,读写,,,,,,
M0110_S_AUT,设备10手动/自动模式,DB.454.2,IODisc,读写,,,,,,
M0110_S_ZIO,设备10全开状态,DB.454.3,IODisc,读写,,,,,,
M0110_S_ZIC,设备10全关状态,DB.454.4,IODisc,读写,,,,,,
M0110_S_PSO,设备10开过程状态,DB.454.5,IODisc,读写,,,,,,
M0110_S_PSC,设备10关过程状态,DB.454.6,IODisc,读写,,,,,,
M0110_V_SW,设备10状态字,DB.456.0,IOShort,只读,,,,,,
M0110_A_TFLT,设备10综合故障,DB.458.0,IODisc,读写,,,,,,
M0110_A_FLT,设备10故障信号,DB.458.1,IODisc,读写,,,,,,
M0110_A_OLO,设备10开过扭信号,DB.458.2,IODisc,读写,,,,,,
M0110_A_OLC,设备10关过扭信号,DB.458.3,IODisc,读写,,,,,,
M0110_A_OTO,设备10开超时报警,DB.458.4,IODisc,读写,,,,,,
M0110_A_OTC,设备10关超时报警,DB.458.5,IODisc,读写,,,,,,
M0110_V_T_PS,设备10动作时间,DB.460.0,IOShort,只读,,,,,,
M0110_V_ZIT,设备10开度反馈,DB.462.0,IOFloat,只读,,,,,,
M0110_W_ZIT,设备10开度设定,DB.466.0,IOFloat,只读,,,,,,
M0111_C_MAN,设备11手动按钮,DB.500.0,IODisc,读写,,,,,,
M0111_C_AUT,设备11自动按钮,DB.500.1,IODisc,读写,,,,,,
M0111_C_OP,设备11开阀按钮,DB.500.2,IODisc,读写,,,,,,
M0111_C_CL,设备11关阀按钮,DB.500.3,IODisc,读写,,,,,,
M0111_C_SP,设备11停止按钮,DB.500.4,IODisc,读写,,,,,,
M0111_C_RST,设备11复位按钮,DB.500.5,IODisc,读写,,,,,,
M0111_W_T_FLT,设备11超时设定(S),DB.502.0,IOShort,只读,,,,,,
M0111_S_REM,设备11就地/远程模式,DB.504.1,IODisc,读写,,,,,,
M0111_S_AUT,设备11手动/自动模式,DB.504.2,IODisc,读写,,,,,,
M0111_S_ZIO,设备11全开状态,DB.504.3,IODisc,读写,,,,,,
M0111_S_ZIC,设备11全关状态,DB.504.4,IODisc,读写,,,,,,
M0111_S_PSO,设备11开过程状态,DB.504.5,IODisc,读写,,,,,,
M0111_S_PSC,设备11关过程状态,DB.504.6,IODisc,读写,,,,,,
M0111_V_SW,设备11状态字,DB.506.0,IOShort,只读,,,,,,
M0111_A_TFLT,设备11综合故障,DB.508.0,IODisc,读写,,,,,,
M0111_A_FLT,设备11故障信号,DB.508.1,IODisc,读写,,,,,,
M0111_A_OLO,设备11开过扭信号,DB.508.2,IODisc,读写,,,,,,
M0111_A_OLC,设备11关过扭信号,DB.508.3,IODisc,读写,,,,,,
M0111_A_OTO,设备11开超时报警,DB.508.4,IODisc,读写,,,,,,
M0111_A_OTC,设备11关超时报警,DB.508.5,IODisc,读写,,,,,,
M0111_V_T_PS,设备11动作时间,DB.510.0,IOShort,只读,,,,,,
M0111_V_ZIT,设备11开度反馈,DB.512.0,IOFloat,只读,,,,,,
M0111_W_ZIT,设备11开度设定,DB.516.0,IOFloat,只读,,,,,,
M0112_C_MAN,设备12手动按钮,DB.550.0,IODisc,读写,,,,,,
M0112_C_AUT,设备12自动按钮,DB.550.1,IODisc,读写,,,,,,
M0112_C_OP,设备12开阀按钮,DB.550.2,IODisc,读写,,,,,,
M0112_C_CL,设备12关阀按钮,DB.550.3,IODisc,读写,,,,,,
M0112_C_SP,设备12停止按钮,DB.550.4,IODisc,读写,,,,,,
M0112_C_RST,设备12复位按钮,DB.550.5,IODisc,读写,,,,,,
M0112_W_T_FLT,设备12超时设定(S),DB.552.0,IOShort,只读,,,,,,
M0112_S_REM,设备12就地/远程模式,DB.554.1,IODisc,读写,,,,,,
M0112_S_AUT,设备12手动/自动模式,DB.554.2,IODisc,读写,,,,,,
M0112_S_ZIO,设备12全开状态,DB.554.3,IODisc,读写,,,,,,
M0112_S_ZIC,设备12全关状态,DB.554.4,IODisc,读写,,,,,,
M0112_S_PSO,设备12开过程状态,DB.554.5,IODisc,读写,,,,,,
M0112_S_PSC,设备12关过程状态,DB.554.6,IODisc,读写,,,,,,
M0112_V_SW,设备12状态字,DB.556.0,IOShort,只读,,,,,,
M0112_A_TFLT,设备12综合故障,DB.558.0,IODisc,读写,,,,,,
M0112_A_FLT,设备12故障信号,DB.558.1,IODisc,读写,,,,,,
M0112_A_OLO,设备12开过扭信号,DB.558.2,IODisc,读写,,,,,,
M0112_A_OLC,设备12关过扭信号,DB.558.3,IODisc,读写,,,,,,
M0112_A_OTO,设备12开超时报警,DB.558.4,IODisc,读写,,,,,,
M0112_A_OTC,设备12关超时报警,DB.558.5,IODisc,读写,,,,,,
M0112_V_T_PS,设备12动作时间,DB.560.0,IOShort,只读,,,,,,
M0112_V_ZIT,设备12开度反馈,DB.562.0,IOFloat,只读,,,,,,
M0112_W_ZIT,设备12开度设定,DB.566.0,IOFloat,只读,,,,,,
M0113_C_MAN,设备13手动按钮,DB.600.0,IODisc,读写,,,,,,
M0113_C_AUT,设备13自动按钮,DB.600.1,IODisc,读写,,,,,,
M0113_C_OP,设备13开阀按钮,DB.600.2,IODisc,读写,,,,,,
M0113_C_CL,设备13关阀按钮,DB.600.3,IODisc,读写,,,,,,
M0113_C_SP,设备13停止按钮,DB.600.4,IODisc,读写,,,,,,
M0113_C_RST,设备13复位按钮,DB.600.5,IODisc,读写,,,,,,
M0113_W_T_FLT,设备13超时设定(S),DB.602.0,IOShort,只读,,,,,,
M0113_S_REM,设备13就地/远程模式,DB.604.1,IODisc,读写,,,,,,
M0113_S_AUT,设备13手动/自动模式,DB.604.2,IODisc,读写,,,,,,
M0113_S_ZIO,设备13全开状态,DB.604.3,IODisc,读写,,,,,,
M0113_S_ZIC,设备13全关状态,DB.604.4,IODisc,读写,,,,,,
M0113_S_PSO,设备13开过程状态,DB.604.5,IODisc,读写,,,,,,
M0113_S_PSC,设备13关过程状态,DB.604.6,IODisc,读写,,,,,,
M0113_V_SW,设备13状态字,DB.606.0,IOShort,只读,,,,,,
M0113_A_TFLT,设备13综合故障,DB.608.0,IODisc,读写,,,,,,
M0113_A_FLT,设备13故障信号,DB.608.1,IODisc,读写,,,,,,
M0113_A_OLO,设备13开过扭信号,DB.608.2,IODisc,读写,,,,,,
M0113_A_OLC,设备13关过扭信号,DB.608.3,IODisc,读写,,,,,,
M0113_A_OTO,设备13开超时报警,DB.608.4,IODisc,读写,,,,,,
M0113_A_OTC,设备13关超时报警,DB.608.5,IODisc,读写,,,,,,
M0113_V_T_PS,设备13动作时间,DB.610.0,IOShort,只读,,,,,,
M0113_V_ZIT,设备13开度反馈,DB.612.0,IOFloat,只读,,,,,,
M0113_W_ZIT,设备13开度设定,DB.616.0,IOFloat,只读,,,,,,
